 4.42204655e-06  2.78505680e+00 
 4.44704655e-06  2.77531738e+00 
 4.47204655e-06  2.76539750e+00 
 4.49704655e-06  2.75529746e+00 
 4.52204655e-06  2.74501761e+00 
 4.54704655e-06  2.73455831e+00 
 4.57204655e-06  2.72391998e+00 
 4.59704655e-06  2.71310307e+00 
 4.62204655e-06  2.70210806e+00 
 4.64704655e-06  2.69093547e+00 
 4.67204655e-06  2.67958587e+00 
 4.69704655e-06  2.66805988e+00 
 4.72204655e-06  2.65635815e+00 
 4.74704655e-06  2.64448138e+00 
 4.77204655e-06  2.63243031e+00 
 4.79704655e-06  2.62020576e+00 
 4.82204655e-06  2.60780856e+00 
 4.84704655e-06  2.59523961e+00 
 4.87204655e-06  2.58249987e+00 
 4.89704655e-06  2.56959035e+00 
 4.92204655e-06  2.55651211e+00 
 4.94704655e-06  2.54326628e+00 
 4.97204655e-06  2.52985403e+00 
 4.99704655e-06  2.51627661e+00 
 5.02204655e-06  2.50253531e+00 
 5.04704655e-06  2.48863150e+00 
 5.07204655e-06  2.47456661e+00 
 5.09704655e-06  2.46034213e+00 
 5.12204655e-06  2.44595961e+00 
 5.14704655e-06  2.43142069e+00 
 5.17204655e-06  2.41672705e+00 
 5.19704655e-06  2.40188044e+00 
 5.22204655e-06  2.38688271e+00 
 5.24704655e-06  2.37173574e+00 
 5.27204655e-06  2.35644150e+00 
 5.29704655e-06  2.34100203e+00 
 5.32204655e-06  2.32541945e+00 
 5.34704655e-06  2.30969593e+00 
 5.37204655e-06  2.29383372e+00 
 5.39704655e-06  2.27783516e+00 
 5.42204655e-06  2.26170264e+00 
 5.44704655e-06  2.24543863e+00 
 5.47204655e-06  2.22904568e+00 
 5.49704655e-06  2.21252639e+00 
 5.52204655e-06  2.19588346e+00 
 5.54704655e-06  2.17911965e+00 
 5.57204655e-06  2.16223778e+00 
 5.59704655e-06  2.14524075e+00 
 5.62204655e-06  2.12813154e+00 
 5.64704655e-06  2.11091320e+00 
 5.67204655e-06  2.09358881e+00 
 5.69704655e-06  2.07616157e+00 
 5.72204655e-06  2.05863472e+00 
 5.74704655e-06  2.04101156e+00 
 5.77204655e-06  2.02329547e+00 
 5.79704655e-06  2.00548989e+00 
 5.82204655e-06  1.98759831e+00 
 5.84704655e-06  1.96962428e+00 
 5.87204655e-06  1.95157143e+00 
 5.89704655e-06  1.93344343e+00 
 5.92204655e-06  1.91524400e+00 
 5.94704655e-06  1.89697693e+00 
 5.97204655e-06  1.87865498e+00 
 5.99704655e-06  1.86026356e+00 
 6.02204655e-06  1.84181607e+00 
 6.04704655e-06  1.82331653e+00 
 6.07204655e-06  1.80476895e+00 
 6.09704655e-06  1.78617738e+00 
 6.12204655e-06  1.76754590e+00 
 6.14704655e-06  1.74887865e+00 
 6.17204655e-06  1.73017978e+00 
 6.19704655e-06  1.71145346e+00 
 6.22204655e-06  1.69270392e+00 
 6.24704655e-06  1.67393538e+00 
 6.27204655e-06  1.65515209e+00 
 6.29704655e-06  1.63635833e+00 
 6.32204655e-06  1.61755838e+00 
 6.34704655e-06  1.59875655e+00 
 6.37204655e-06  1.57995712e+00 
 6.39704655e-06  1.56116443e+00 
 6.42204655e-06  1.54238278e+00 
 6.44704655e-06  1.52361648e+00 
 6.47204655e-06  1.50486984e+00 
 6.49704655e-06  1.48614718e+00 
 6.52204655e-06  1.46745278e+00 
 6.54704655e-06  1.44879092e+00 
 6.57204655e-06  1.43016587e+00 
 6.59704655e-06  1.41158188e+00 
 6.62204655e-06  1.39304318e+00 
 6.64704655e-06  1.37456392e+00 
 6.67204655e-06  1.35612906e+00 
 6.69704655e-06  1.33775194e+00 
 6.72204655e-06  1.31943673e+00 
 6.74704655e-06  1.30118749e+00 
 6.77204655e-06  1.28300827e+00 
 6.79704655e-06  1.26490305e+00 
 6.82204655e-06  1.24687580e+00 
 6.84704655e-06  1.22893042e+00 
 6.87204655e-06  1.21107077e+00 
 6.89704655e-06  1.19330066e+00 
 6.92204655e-06  1.17562384e+00 
 6.94704655e-06  1.15804402e+00 
 6.97204655e-06  1.14056484e+00 
 6.99704655e-06  1.12318989e+00 
 7.02204655e-06  1.10592270e+00 
 7.04704655e-06  1.08876673e+00 
 7.07204655e-06  1.07172538e+00 
 7.09704655e-06  1.05480199e+00 
 7.12204655e-06  1.03799983e+00 
 7.14704655e-06  1.02132210e+00 
 7.17204655e-06  1.00477193e+00 
 7.19704655e-06  9.88352387e-01 
 7.22204655e-06  9.72066464e-01 
