 1.23050000e-09  3.09769443e+00  1.23050000e-09  3.09946684e+00  1.23050000e-09  9.00500000e-01 
 1.24050000e-09  3.09769343e+00  1.24050000e-09  3.09946781e+00  1.24050000e-09  9.00500000e-01 
 1.25050000e-09  3.09769287e+00  1.25050000e-09  3.09946840e+00  1.25050000e-09  9.00500000e-01 
 1.26050000e-09  3.09769173e+00  1.26050000e-09  3.09946951e+00  1.26050000e-09  9.00500000e-01 
 1.27050000e-09  3.09769111e+00  1.27050000e-09  3.09947017e+00  1.27050000e-09  9.00500000e-01 
 1.28050000e-09  3.09769014e+00  1.28050000e-09  3.09947111e+00  1.28050000e-09  9.00500000e-01 
 1.29050000e-09  3.09768934e+00  1.29050000e-09  3.09947193e+00  1.29050000e-09  9.00500000e-01 
 1.30050000e-09  3.09768849e+00  1.30050000e-09  3.09947275e+00  1.30050000e-09  9.00500000e-01 
 1.31050000e-09  3.09768765e+00  1.31050000e-09  3.09947362e+00  1.31050000e-09  9.00500000e-01 
 1.32050000e-09  3.09768680e+00  1.32050000e-09  3.09947445e+00  1.32050000e-09  9.00500000e-01 
 1.33050000e-09  3.09768598e+00  1.33050000e-09  3.09947529e+00  1.33050000e-09  9.00500000e-01 
 1.34050000e-09  3.09768511e+00  1.34050000e-09  3.09947614e+00  1.34050000e-09  9.00500000e-01 
 1.35050000e-09  3.09768431e+00  1.35050000e-09  3.09947696e+00  1.35050000e-09  9.00500000e-01 
 1.36050000e-09  3.09768343e+00  1.36050000e-09  3.09947782e+00  1.36050000e-09  9.00500000e-01 
 1.37050000e-09  3.09768263e+00  1.37050000e-09  3.09947863e+00  1.37050000e-09  9.00500000e-01 
 1.38050000e-09  3.09768176e+00  1.38050000e-09  3.09947949e+00  1.38050000e-09  9.00500000e-01 
 1.39050000e-09  3.09768096e+00  1.39050000e-09  3.09948031e+00  1.39050000e-09  9.00500000e-01 
 1.40050000e-09  3.09768010e+00  1.40050000e-09  3.09948115e+00  1.40050000e-09  9.00500000e-01 
 1.41050000e-09  3.09767929e+00  1.41050000e-09  3.09948197e+00  1.41050000e-09  9.00500000e-01 
 1.42050000e-09  3.09767844e+00  1.42050000e-09  3.09948282e+00  1.42050000e-09  9.00500000e-01 
 1.43050000e-09  3.09767763e+00  1.43050000e-09  3.09948364e+00  1.43050000e-09  9.00500000e-01 
 1.44050000e-09  3.09767678e+00  1.44050000e-09  3.09948448e+00  1.44050000e-09  9.00500000e-01 
 1.45050000e-09  3.09767597e+00  1.45050000e-09  3.09948529e+00  1.45050000e-09  9.00500000e-01 
 1.46050000e-09  3.09767512e+00  1.46050000e-09  3.09948614e+00  1.46050000e-09  9.00500000e-01 
 1.47050000e-09  3.09767431e+00  1.47050000e-09  3.09948695e+00  1.47050000e-09  9.00500000e-01 
 1.48050000e-09  3.09767347e+00  1.48050000e-09  3.09948779e+00  1.48050000e-09  9.00500000e-01 
 1.49050000e-09  3.09767266e+00  1.49050000e-09  3.09948860e+00  1.49050000e-09  9.00500000e-01 
 1.50050000e-09  3.09767182e+00  1.50050000e-09  3.09948944e+00  1.50050000e-09  9.00500000e-01 
 1.51050000e-09  3.09767101e+00  1.51050000e-09  3.09949025e+00  1.51050000e-09  9.00500000e-01 
 1.52050000e-09  3.09767017e+00  1.52050000e-09  3.09949108e+00  1.52050000e-09  9.00500000e-01 
 1.53050000e-09  3.09766936e+00  1.53050000e-09  3.09949189e+00  1.53050000e-09  9.00500000e-01 
 1.54050000e-09  3.09766853e+00  1.54050000e-09  3.09949273e+00  1.54050000e-09  9.00500000e-01 
 1.55050000e-09  3.09766772e+00  1.55050000e-09  3.09949353e+00  1.55050000e-09  9.00500000e-01 
 1.56050000e-09  3.09766690e+00  1.56050000e-09  3.09949437e+00  1.56050000e-09  9.00500000e-01 
 1.57050000e-09  3.09766608e+00  1.57050000e-09  3.09949517e+00  1.57050000e-09  9.00500000e-01 
 1.58050000e-09  3.09766526e+00  1.58050000e-09  3.09949600e+00  1.58050000e-09  9.00500000e-01 
 1.59050000e-09  3.09766445e+00  1.59050000e-09  3.09949680e+00  1.59050000e-09  9.00500000e-01 
 1.60050000e-09  3.09766363e+00  1.60050000e-09  3.09949763e+00  1.60050000e-09  9.00500000e-01 
 1.61050000e-09  3.09766282e+00  1.61050000e-09  3.09949843e+00  1.61050000e-09  9.00500000e-01 
 1.62050000e-09  3.09766200e+00  1.62050000e-09  3.09949926e+00  1.62050000e-09  9.00500000e-01 
 1.63050000e-09  3.09766119e+00  1.63050000e-09  3.09950006e+00  1.63050000e-09  9.00500000e-01 
 1.64050000e-09  3.09766038e+00  1.64050000e-09  3.09950088e+00  1.64050000e-09  9.00500000e-01 
 1.65050000e-09  3.09765957e+00  1.65050000e-09  3.09950168e+00  1.65050000e-09  9.00500000e-01 
 1.66050000e-09  3.09765876e+00  1.66050000e-09  3.09950250e+00  1.66050000e-09  9.00500000e-01 
 1.67050000e-09  3.09765795e+00  1.67050000e-09  3.09950330e+00  1.67050000e-09  9.00500000e-01 
 1.68050000e-09  3.09765714e+00  1.68050000e-09  3.09950412e+00  1.68050000e-09  9.00500000e-01 
 1.69050000e-09  3.09765634e+00  1.69050000e-09  3.09950492e+00  1.69050000e-09  9.00500000e-01 
 1.70050000e-09  3.09765553e+00  1.70050000e-09  3.09950573e+00  1.70050000e-09  9.00500000e-01 
 1.71050000e-09  3.09765472e+00  1.71050000e-09  3.09950653e+00  1.71050000e-09  9.00500000e-01 
 1.72050000e-09  3.09765392e+00  1.72050000e-09  3.09950734e+00  1.72050000e-09  9.00500000e-01 
 1.73050000e-09  3.09765312e+00  1.73050000e-09  3.09950814e+00  1.73050000e-09  9.00500000e-01 
 1.74050000e-09  3.09765231e+00  1.74050000e-09  3.09950895e+00  1.74050000e-09  9.00500000e-01 
 1.75050000e-09  3.09765151e+00  1.75050000e-09  3.09950974e+00  1.75050000e-09  9.00500000e-01 
 1.76050000e-09  3.09765071e+00  1.76050000e-09  3.09951055e+00  1.76050000e-09  9.00500000e-01 
 1.77050000e-09  3.09764991e+00  1.77050000e-09  3.09951134e+00  1.77050000e-09  9.00500000e-01 
 1.78050000e-09  3.09764911e+00  1.78050000e-09  3.09951215e+00  1.78050000e-09  9.00500000e-01 
 1.79050000e-09  3.09764831e+00  1.79050000e-09  3.09951294e+00  1.79050000e-09  9.00500000e-01 
 1.80050000e-09  3.09764752e+00  1.80050000e-09  3.09951375e+00  1.80050000e-09  9.00500000e-01 
 1.81050000e-09  3.09764672e+00  1.81050000e-09  3.09951453e+00  1.81050000e-09  9.00500000e-01 
 1.82050000e-09  3.09764593e+00  1.82050000e-09  3.09951534e+00  1.82050000e-09  9.00500000e-01 
 1.83050000e-09  3.09764513e+00  1.83050000e-09  3.09951612e+00  1.83050000e-09  9.00500000e-01 
 1.84050000e-09  3.09764434e+00  1.84050000e-09  3.09951693e+00  1.84050000e-09  9.00500000e-01 
 1.85050000e-09  3.09764354e+00  1.85050000e-09  3.09951771e+00  1.85050000e-09  9.00500000e-01 
 1.86050000e-09  3.09764275e+00  1.86050000e-09  3.09951851e+00  1.86050000e-09  9.00500000e-01 
 1.87050000e-09  3.09764196e+00  1.87050000e-09  3.09951929e+00  1.87050000e-09  9.00500000e-01 
 1.88050000e-09  3.09764117e+00  1.88050000e-09  3.09952009e+00  1.88050000e-09  9.00500000e-01 
 1.89050000e-09  3.09764038e+00  1.89050000e-09  3.09952087e+00  1.89050000e-09  9.00500000e-01 
 1.90050000e-09  3.09763959e+00  1.90050000e-09  3.09952167e+00  1.90050000e-09  9.00500000e-01 
 1.91050000e-09  3.09763880e+00  1.91050000e-09  3.09952245e+00  1.91050000e-09  9.00500000e-01 
